tile,player,0
tile,chest,1
tile,tree0,2
tile,tree1,3
tile,rock,4
tile,gate,5
tile,ping0,6
tile,ping1,7
tile,ping2,8
tile,sword,9
tile,button,10
tile,floor,11
tile,pit,12
tile,void,13
tile,wall_tl,14
tile,wall_t,15
tile,wall_tr,16
tile,wall_l,17
tile,stairs,18
tile,wall_r,19
tile,wall_bl,20
tile,wall_b,21
tile,wall_br,22
tile,cliff_tl,23
tile,cliff_t,24
tile,cliff_tr,25
tile,cliff_l,26
tile,seal,27
tile,cliff_r,28
tile,cliff_bl,29
tile,cliff_b,30
tile,cliff_br,31
tile,ice_tl,32
tile,ice_t,33
tile,ice_tr,34
tile,ice_l,35
tile,ice,36
tile,ice_r,37
tile,ice_bl,38
tile,ice_b,39
tile,ice_br,40
tile,lava0_tl,41
tile,lava0_t,42
tile,lava0_tr,43
tile,lava0_l,44
tile,lava0,45
tile,lava0_r,46
tile,lava0_bl,47
tile,lava0_b,48
tile,lava0_br,49
tile,lava1_tl,50
tile,lava1_t,51
tile,lava1_tr,52
tile,lava1_l,53
tile,lava1,54
tile,lava1_r,55
tile,lava1_bl,56
tile,lava1_b,57
tile,lava1_br,58
tile,lava2_tl,59
tile,lava2_t,60
tile,lava2_tr,61
tile,lava2_l,62
tile,lava2,63
tile,lava2_r,64
tile,lava2_bl,65
tile,lava2_b,66
tile,lava2_br,67
tile,water0_tl,68
tile,water0_t,69
tile,water0_tr,70
tile,water0_l,71
tile,water0,72
tile,water0_r,73
tile,water0_bl,74
tile,water0_b,75
tile,water0_br,76
tile,water1_tl,77
tile,water1_t,78
tile,water1_tr,79
tile,water1_l,80
tile,water1,81
tile,water1_r,82
tile,water1_bl,83
tile,water1_b,84
tile,water1_br,85
tile,water2_tl,86
tile,water2_t,87
tile,water2_tr,88
tile,water2_l,89
tile,water2,90
tile,water2_r,91
tile,water2_bl,92
tile,water2_b,93
tile,water2_br,94
tile,water3_tl,95
tile,water3_t,96
tile,water3_tr,97
tile,water3_l,98
tile,water3,99
tile,water3_r,100
tile,water3_bl,101
tile,water3_b,102
tile,water3_br,103
tile,water4_tl,104
tile,water4_t,105
tile,water4_tr,106
tile,water4_l,107
tile,water4,108
tile,water4_r,109
tile,water4_bl,110
tile,water4_b,111
tile,water4_br,112
tile,water5_tl,113
tile,water5_t,114
tile,water5_tr,115
tile,water5_l,116
tile,water5,117
tile,water5_r,118
tile,water5_bl,119
tile,water5_b,120
tile,water5_br,121
